aliquot_id	file_id	protocol_ref	protocol_component_versions	parent_alignment_ref	gene_annotation_ref	data_transformation_name	derived_data_file	tcga_data_type	tcga_data_level	tcga_archive_name
TCGA-HC-7748-01A-11R-2118-07	eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1362867.eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b gene_expression	unc.edu.eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b.1363043.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7748-01A-11R-2118-07	eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1362867.eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b gene_expression	unc.edu.eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b.1369493.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7748-01A-11R-2118-07	eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1362867.eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b gene_expression	unc.edu.eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b.1369539.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7748-01A-11R-2118-07	eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1362867.eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b gene_expression	unc.edu.eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b.1369494.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7748-01A-11R-2118-07	eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1362867.eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b gene_expression	unc.edu.eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b.1369540.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7749-01A-11R-2118-07	6551bbb1-297f-41db-969b-17bb3c432426	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1363715.6551bbb1-297f-41db-969b-17bb3c432426.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	6551bbb1-297f-41db-969b-17bb3c432426 gene_expression	unc.edu.6551bbb1-297f-41db-969b-17bb3c432426.1756632.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7749-01A-11R-2118-07	6551bbb1-297f-41db-969b-17bb3c432426	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1363715.6551bbb1-297f-41db-969b-17bb3c432426.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	6551bbb1-297f-41db-969b-17bb3c432426 gene_expression	unc.edu.6551bbb1-297f-41db-969b-17bb3c432426.1363845.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7749-01A-11R-2118-07	6551bbb1-297f-41db-969b-17bb3c432426	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1363715.6551bbb1-297f-41db-969b-17bb3c432426.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	6551bbb1-297f-41db-969b-17bb3c432426 gene_expression	unc.edu.6551bbb1-297f-41db-969b-17bb3c432426.1369231.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7749-01A-11R-2118-07	6551bbb1-297f-41db-969b-17bb3c432426	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1363715.6551bbb1-297f-41db-969b-17bb3c432426.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	6551bbb1-297f-41db-969b-17bb3c432426 gene_expression	unc.edu.6551bbb1-297f-41db-969b-17bb3c432426.1369274.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7749-01A-11R-2118-07	6551bbb1-297f-41db-969b-17bb3c432426	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1363715.6551bbb1-297f-41db-969b-17bb3c432426.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	6551bbb1-297f-41db-969b-17bb3c432426 gene_expression	unc.edu.6551bbb1-297f-41db-969b-17bb3c432426.1369232.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7749-01A-11R-2118-07	6551bbb1-297f-41db-969b-17bb3c432426	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1363715.6551bbb1-297f-41db-969b-17bb3c432426.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	6551bbb1-297f-41db-969b-17bb3c432426 gene_expression	unc.edu.6551bbb1-297f-41db-969b-17bb3c432426.1369273.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7750-01A-11R-2118-07	54ad372c-0c62-42b9-86c4-91cd0e148af2	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1320442.54ad372c-0c62-42b9-86c4-91cd0e148af2.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	54ad372c-0c62-42b9-86c4-91cd0e148af2 gene_expression	unc.edu.54ad372c-0c62-42b9-86c4-91cd0e148af2.1754881.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7750-01A-11R-2118-07	54ad372c-0c62-42b9-86c4-91cd0e148af2	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1320442.54ad372c-0c62-42b9-86c4-91cd0e148af2.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	54ad372c-0c62-42b9-86c4-91cd0e148af2 gene_expression	unc.edu.54ad372c-0c62-42b9-86c4-91cd0e148af2.1320473.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7750-01A-11R-2118-07	54ad372c-0c62-42b9-86c4-91cd0e148af2	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1320442.54ad372c-0c62-42b9-86c4-91cd0e148af2.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	54ad372c-0c62-42b9-86c4-91cd0e148af2 gene_expression	unc.edu.54ad372c-0c62-42b9-86c4-91cd0e148af2.1322098.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7750-01A-11R-2118-07	54ad372c-0c62-42b9-86c4-91cd0e148af2	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1320442.54ad372c-0c62-42b9-86c4-91cd0e148af2.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	54ad372c-0c62-42b9-86c4-91cd0e148af2 gene_expression	unc.edu.54ad372c-0c62-42b9-86c4-91cd0e148af2.1322139.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7750-01A-11R-2118-07	54ad372c-0c62-42b9-86c4-91cd0e148af2	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1320442.54ad372c-0c62-42b9-86c4-91cd0e148af2.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	54ad372c-0c62-42b9-86c4-91cd0e148af2 gene_expression	unc.edu.54ad372c-0c62-42b9-86c4-91cd0e148af2.1322099.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7750-01A-11R-2118-07	54ad372c-0c62-42b9-86c4-91cd0e148af2	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1320442.54ad372c-0c62-42b9-86c4-91cd0e148af2.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	54ad372c-0c62-42b9-86c4-91cd0e148af2 gene_expression	unc.edu.54ad372c-0c62-42b9-86c4-91cd0e148af2.1322144.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7752-01A-11R-2118-07	f57a7df0-0aaf-4181-b8c1-f50133964823	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1325498.f57a7df0-0aaf-4181-b8c1-f50133964823.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f57a7df0-0aaf-4181-b8c1-f50133964823 gene_expression	unc.edu.f57a7df0-0aaf-4181-b8c1-f50133964823.1754926.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7752-01A-11R-2118-07	f57a7df0-0aaf-4181-b8c1-f50133964823	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1325498.f57a7df0-0aaf-4181-b8c1-f50133964823.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f57a7df0-0aaf-4181-b8c1-f50133964823 gene_expression	unc.edu.f57a7df0-0aaf-4181-b8c1-f50133964823.1325584.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7752-01A-11R-2118-07	f57a7df0-0aaf-4181-b8c1-f50133964823	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1325498.f57a7df0-0aaf-4181-b8c1-f50133964823.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f57a7df0-0aaf-4181-b8c1-f50133964823 gene_expression	unc.edu.f57a7df0-0aaf-4181-b8c1-f50133964823.1327641.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7752-01A-11R-2118-07	f57a7df0-0aaf-4181-b8c1-f50133964823	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1325498.f57a7df0-0aaf-4181-b8c1-f50133964823.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f57a7df0-0aaf-4181-b8c1-f50133964823 gene_expression	unc.edu.f57a7df0-0aaf-4181-b8c1-f50133964823.1327658.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7752-01A-11R-2118-07	f57a7df0-0aaf-4181-b8c1-f50133964823	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1325498.f57a7df0-0aaf-4181-b8c1-f50133964823.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f57a7df0-0aaf-4181-b8c1-f50133964823 gene_expression	unc.edu.f57a7df0-0aaf-4181-b8c1-f50133964823.1327642.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7752-01A-11R-2118-07	f57a7df0-0aaf-4181-b8c1-f50133964823	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1325498.f57a7df0-0aaf-4181-b8c1-f50133964823.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f57a7df0-0aaf-4181-b8c1-f50133964823 gene_expression	unc.edu.f57a7df0-0aaf-4181-b8c1-f50133964823.1327659.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7752-11A-01R-2118-07	c08293b3-507d-4c7c-8b14-9a328e1d15fe	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1343169.c08293b3-507d-4c7c-8b14-9a328e1d15fe.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c08293b3-507d-4c7c-8b14-9a328e1d15fe gene_expression	unc.edu.c08293b3-507d-4c7c-8b14-9a328e1d15fe.1755684.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7752-11A-01R-2118-07	c08293b3-507d-4c7c-8b14-9a328e1d15fe	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1343169.c08293b3-507d-4c7c-8b14-9a328e1d15fe.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c08293b3-507d-4c7c-8b14-9a328e1d15fe gene_expression	unc.edu.c08293b3-507d-4c7c-8b14-9a328e1d15fe.1345795.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7752-11A-01R-2118-07	c08293b3-507d-4c7c-8b14-9a328e1d15fe	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1343169.c08293b3-507d-4c7c-8b14-9a328e1d15fe.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c08293b3-507d-4c7c-8b14-9a328e1d15fe gene_expression	unc.edu.c08293b3-507d-4c7c-8b14-9a328e1d15fe.1352231.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7752-11A-01R-2118-07	c08293b3-507d-4c7c-8b14-9a328e1d15fe	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1343169.c08293b3-507d-4c7c-8b14-9a328e1d15fe.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c08293b3-507d-4c7c-8b14-9a328e1d15fe gene_expression	unc.edu.c08293b3-507d-4c7c-8b14-9a328e1d15fe.1352285.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7752-11A-01R-2118-07	c08293b3-507d-4c7c-8b14-9a328e1d15fe	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1343169.c08293b3-507d-4c7c-8b14-9a328e1d15fe.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c08293b3-507d-4c7c-8b14-9a328e1d15fe gene_expression	unc.edu.c08293b3-507d-4c7c-8b14-9a328e1d15fe.1352232.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7752-11A-01R-2118-07	c08293b3-507d-4c7c-8b14-9a328e1d15fe	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1343169.c08293b3-507d-4c7c-8b14-9a328e1d15fe.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c08293b3-507d-4c7c-8b14-9a328e1d15fe gene_expression	unc.edu.c08293b3-507d-4c7c-8b14-9a328e1d15fe.1352284.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7817-01B-11R-A29R-07	c995e591-f2b7-4c3e-ae81-9e72b9548b57	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2043662.c995e591-f2b7-4c3e-ae81-9e72b9548b57.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c995e591-f2b7-4c3e-ae81-9e72b9548b57 gene_expression	unc.edu.c995e591-f2b7-4c3e-ae81-9e72b9548b57.2044367.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7817-01B-11R-A29R-07	c995e591-f2b7-4c3e-ae81-9e72b9548b57	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2043662.c995e591-f2b7-4c3e-ae81-9e72b9548b57.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c995e591-f2b7-4c3e-ae81-9e72b9548b57 gene_expression	unc.edu.c995e591-f2b7-4c3e-ae81-9e72b9548b57.2044366.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7817-01B-11R-A29R-07	c995e591-f2b7-4c3e-ae81-9e72b9548b57	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2043662.c995e591-f2b7-4c3e-ae81-9e72b9548b57.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c995e591-f2b7-4c3e-ae81-9e72b9548b57 gene_expression	unc.edu.c995e591-f2b7-4c3e-ae81-9e72b9548b57.2044616.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7817-01B-11R-A29R-07	c995e591-f2b7-4c3e-ae81-9e72b9548b57	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2043662.c995e591-f2b7-4c3e-ae81-9e72b9548b57.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c995e591-f2b7-4c3e-ae81-9e72b9548b57 gene_expression	unc.edu.c995e591-f2b7-4c3e-ae81-9e72b9548b57.2043694.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7817-01B-11R-A29R-07	c995e591-f2b7-4c3e-ae81-9e72b9548b57	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2043662.c995e591-f2b7-4c3e-ae81-9e72b9548b57.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c995e591-f2b7-4c3e-ae81-9e72b9548b57 gene_expression	unc.edu.c995e591-f2b7-4c3e-ae81-9e72b9548b57.2044420.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7817-01B-11R-A29R-07	c995e591-f2b7-4c3e-ae81-9e72b9548b57	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_2043662.c995e591-f2b7-4c3e-ae81-9e72b9548b57.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c995e591-f2b7-4c3e-ae81-9e72b9548b57 gene_expression	unc.edu.c995e591-f2b7-4c3e-ae81-9e72b9548b57.2044423.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7818-01A-11R-2118-07	776e6a2e-e939-4c92-b8dc-000c91bf5f64	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1325220.776e6a2e-e939-4c92-b8dc-000c91bf5f64.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	776e6a2e-e939-4c92-b8dc-000c91bf5f64 gene_expression	unc.edu.776e6a2e-e939-4c92-b8dc-000c91bf5f64.1754992.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7818-01A-11R-2118-07	776e6a2e-e939-4c92-b8dc-000c91bf5f64	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1325220.776e6a2e-e939-4c92-b8dc-000c91bf5f64.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	776e6a2e-e939-4c92-b8dc-000c91bf5f64 gene_expression	unc.edu.776e6a2e-e939-4c92-b8dc-000c91bf5f64.1325277.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-HC-7818-01A-11R-2118-07	776e6a2e-e939-4c92-b8dc-000c91bf5f64	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1325220.776e6a2e-e939-4c92-b8dc-000c91bf5f64.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	776e6a2e-e939-4c92-b8dc-000c91bf5f64 gene_expression	unc.edu.776e6a2e-e939-4c92-b8dc-000c91bf5f64.1327722.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
